Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
AS,Asia,HKG,"China, Hong Kong SAR",2000,Female,Age_all,[All],34,0.23099395,0.77925507,1.00339383
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age_all,[All],148,0.44437772,1.86796098,2.20425063
AS,Asia,HKG,"China, Hong Kong SAR",2001,Male,Age_all,[All],71,0.37354659,2.14097938,2.16331505
AS,Asia,HKG,"China, Hong Kong SAR",2001,Female,Age_all,[All],77,0.53868756,1.6157423,2.24339364
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age_all,[All],148,0.4312857,1.76798582,2.19451076
AS,Asia,HKG,"China, Hong Kong SAR",2002,Male,Age_all,[All],61,0.31245198,1.71575428,1.85998292
AS,Asia,HKG,"China, Hong Kong SAR",2002,Female,Age_all,[All],87,0.58819552,1.78212776,2.51118488
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age_all,[All],168,0.46124701,2.02638171,2.49598859
AS,Asia,HKG,"China, Hong Kong SAR",2003,Male,Age_all,[All],82,0.40109568,2.34021285,2.51603203
AS,Asia,HKG,"China, Hong Kong SAR",2003,Female,Age_all,[All],86,0.53827377,1.68263988,2.47717257
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age_all,[All],142,0.38048284,1.61695995,2.09331466
AS,Asia,HKG,"China, Hong Kong SAR",2004,Male,Age_all,[All],65,0.30918518,1.77833477,1.98971471
AS,Asia,HKG,"China, Hong Kong SAR",2004,Female,Age_all,[All],77,0.47259559,1.45061572,2.18955271
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age_all,[All],168,0.4342993,1.74337155,2.46580168
AS,Asia,HKG,"China, Hong Kong SAR",2005,Male,Age_all,[All],74,0.34310089,1.94329362,2.26715686
AS,Asia,HKG,"China, Hong Kong SAR",2005,Female,Age_all,[All],94,0.54938632,1.5562448,2.64848417
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age_all,[All],166,0.44367232,1.75831663,2.42084846
AS,Asia,HKG,"China, Hong Kong SAR",2006,Male,Age_all,[All],84,0.39998095,1.99168866,2.56872879
AS,Asia,HKG,"China, Hong Kong SAR",2006,Female,Age_all,[All],82,0.49990855,1.54885437,2.2860329
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age_all,[All],172,0.43039812,1.79022992,2.48687882
AS,Asia,HKG,"China, Hong Kong SAR",2007,Male,Age_all,[All],81,0.35805853,1.91862845,2.46657937
AS,Asia,HKG,"China, Hong Kong SAR",2007,Female,Age_all,[All],91,0.52494952,1.69443905,2.5052307
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age_all,[All],184,0.44305321,1.8033217,2.64451407
AS,Asia,HKG,"China, Hong Kong SAR",2008,Male,Age_all,[All],95,0.41304348,2.10950268,2.88736247
