,,,,,,,,,,,
Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
OA,Oceania,AUS,Australia,2006,All,Age40_44,[40-44],0,0,,0
OA,Oceania,AUS,Australia,2006,All,Age45_49,[45-49],2,0.069396,,0.136496
OA,Oceania,AUS,Australia,2006,All,Age50_54,[50-54],1,0.026448,,0.074711
OA,Oceania,AUS,Australia,2006,All,Age55_59,[55-59],2,0.036941,,0.161472
OA,Oceania,AUS,Australia,2006,All,Age60_64,[60-64],4,0.058832,,0.423483
OA,Oceania,AUS,Australia,2006,All,Age65_69,[65-69],2,0.023103,,0.262357
OA,Oceania,AUS,Australia,2006,All,Age70_74,[70-74],9,0.076825,,1.439544
OA,Oceania,AUS,Australia,2006,All,Age75_79,[75-79],11,0.060847,,2.003034
OA,Oceania,AUS,Australia,2006,All,Age80_84,[80-84],13,0.054446,,3.285334
OA,Oceania,AUS,Australia,2006,All,Age85_over,[85+],11,0.024851,,3.605127
OA,Oceania,AUS,Australia,2007,All,Age00,[0],0,0,,0
OA,Oceania,AUS,Australia,2007,All,Age01_04,[1-4],0,0,,0
OA,Oceania,AUS,Australia,2007,All,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2007,All,Age10_14,[10-14],0,0,,0
OA,Oceania,AUS,Australia,2007,All,Age15_19,[15-19],0,0,,0
OA,Oceania,AUS,Australia,2007,All,Age20_24,[20-24],0,0,,0
OA,Oceania,AUS,Australia,2007,All,Age25_29,[25-29],1,0.114286,,0.068691
OA,Oceania,AUS,Australia,2007,All,Age30_34,[30-34],0,0,,0
OA,Oceania,AUS,Australia,2007,All,Age35_39,[35-39],0,0,,0
OA,Oceania,AUS,Australia,2007,All,Age40_44,[40-44],0,0,,0
OA,Oceania,AUS,Australia,2007,All,Age45_49,[45-49],2,0.068658,,0.131237
OA,Oceania,AUS,Australia,2007,All,Age50_54,[50-54],0,0,,0
OA,Oceania,AUS,Australia,2007,All,Age55_59,[55-59],0,0,,0
OA,Oceania,AUS,Australia,2007,All,Age60_64,[60-64],4,0.054422,,0.375694
OA,Oceania,AUS,Australia,2007,All,Age65_69,[65-69],7,0.077434,,0.866616
OA,Oceania,AUS,Australia,2007,All,Age70_74,[70-74],6,0.051212,,0.927863
OA,Oceania,AUS,Australia,2007,All,Age75_79,[75-79],5,0.027528,,0.904236
OA,Oceania,AUS,Australia,2007,All,Age80_84,[80-84],14,0.058024,,3.372763
OA,Oceania,AUS,Australia,2007,All,Age85_over,[85+],13,0.02777,,3.803038
OA,Oceania,AUS,Australia,2008,All,Age00,[0],0,0,,0
OA,Oceania,AUS,Australia,2008,All,Age01_04,[1-4],1,0.429185,,0.091754
OA,Oceania,AUS,Australia,2008,All,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2008,All,Age10_14,[10-14],0,0,,0
OA,Oceania,AUS,Australia,2008,All,Age15_19,[15-19],0,0,,0
OA,Oceania,AUS,Australia,2008,All,Age20_24,[20-24],0,0,,0
OA,Oceania,AUS,Australia,2008,All,Age25_29,[25-29],0,0,,0
OA,Oceania,AUS,Australia,2008,All,Age30_34,[30-34],1,0.093633,,0.067553
OA,Oceania,AUS,Australia,2008,All,Age35_39,[35-39],0,0,,0
OA,Oceania,AUS,Australia,2008,All,Age40_44,[40-44],1,0.051867,,0.065903
OA,Oceania,AUS,Australia,2008,All,Age45_49,[45-49],4,0.136659,,0.257622
OA,Oceania,AUS,Australia,2008,All,Age50_54,[50-54],1,0.025006,,0.070938
OA,Oceania,AUS,Australia,2008,All,Age55_59,[55-59],5,0.092507,,0.38875
OA,Oceania,AUS,Australia,2008,All,Age60_64,[60-64],4,0.05291,,0.354749
OA,Oceania,AUS,Australia,2008,All,Age65_69,[65-69],1,0.01088,,0.120154
OA,Oceania,AUS,Australia,2008,All,Age70_74,[70-74],7,0.057363,,1.054352
OA,Oceania,AUS,Australia,2008,All,Age75_79,[75-79],11,0.060473,,1.993801
OA,Oceania,AUS,Australia,2008,All,Age80_84,[80-84],15,0.059517,,3.533594
OA,Oceania,AUS,Australia,2008,All,Age85_over,[85+],13,0.025535,,3.626564
OA,Oceania,AUS,Australia,2009,All,Age00,[0],0,0,,0
OA,Oceania,AUS,Australia,2009,All,Age01_04,[1-4],0,0,,0
OA,Oceania,AUS,Australia,2009,All,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2009,All,Age10_14,[10-14],0,0,,0
OA,Oceania,AUS,Australia,2009,All,Age15_19,[15-19],1,0.186916,,0.066718
OA,Oceania,AUS,Australia,2009,All,Age20_24,[20-24],0,0,,0
OA,Oceania,AUS,Australia,2009,All,Age25_29,[25-29],0,0,,0
OA,Oceania,AUS,Australia,2009,All,Age30_34,[30-34],0,0,,0
OA,Oceania,AUS,Australia,2009,All,Age35_39,[35-39],0,0,,0
OA,Oceania,AUS,Australia,2009,All,Age40_44,[40-44],3,0.154083,,0.1964
OA,Oceania,AUS,Australia,2009,All,Age45_49,[45-49],0,0,,0
OA,Oceania,AUS,Australia,2009,All,Age50_54,[50-54],1,0.024102,,0.069516
OA,Oceania,AUS,Australia,2009,All,Age55_59,[55-59],4,0.073611,,0.306242
OA,Oceania,AUS,Australia,2009,All,Age60_64,[60-64],1,0.013151,,0.08552
OA,Oceania,AUS,Australia,2009,All,Age65_69,[65-69],2,0.021879,,0.230289
OA,Oceania,AUS,Australia,2009,All,Age70_74,[70-74],5,0.041356,,0.728938
OA,Oceania,AUS,Australia,2009,All,Age75_79,[75-79],10,0.059471,,1.81168
OA,Oceania,AUS,Australia,2009,All,Age80_84,[80-84],12,0.049654,,2.778061
OA,Oceania,AUS,Australia,2009,All,Age85_over,[85+],18,0.036066,,4.799079
OA,Oceania,AUS,Australia,2010,All,Age00,[0],0,0,,0
OA,Oceania,AUS,Australia,2010,All,Age01_04,[1-4],1,0.442478,,0.086162
OA,Oceania,AUS,Australia,2010,All,Age05_09,[5-9],1,0.70922,,0.073241
OA,Oceania,AUS,Australia,2010,All,Age10_14,[10-14],0,0,,0
OA,Oceania,AUS,Australia,2010,All,Age15_19,[15-19],0,0,,0
OA,Oceania,AUS,Australia,2010,All,Age20_24,[20-24],0,0,,0
OA,Oceania,AUS,Australia,2010,All,Age25_29,[25-29],1,0.119474,,0.060334
OA,Oceania,AUS,Australia,2010,All,Age30_34,[30-34],0,0,,0
OA,Oceania,AUS,Australia,2010,All,Age35_39,[35-39],0,0,,0
OA,Oceania,AUS,Australia,2010,All,Age40_44,[40-44],1,0.051467,,0.064532
OA,Oceania,AUS,Australia,2010,All,Age45_49,[45-49],0,0,,0
OA,Oceania,AUS,Australia,2010,All,Age50_54,[50-54],2,0.049044,,0.136249
OA,Oceania,AUS,Australia,2010,All,Age55_59,[55-59],2,0.03663,,0.15092
OA,Oceania,AUS,Australia,2010,All,Age60_64,[60-64],3,0.039578,,0.24769
OA,Oceania,AUS,Australia,2010,All,Age65_69,[65-69],6,0.064109,,0.660664
OA,Oceania,AUS,Australia,2010,All,Age70_74,[70-74],4,0.032318,,0.563339
OA,Oceania,AUS,Australia,2010,All,Age75_79,[75-79],6,0.036648,,1.084869
OA,Oceania,AUS,Australia,2010,All,Age80_84,[80-84],12,0.049436,,2.727837
OA,Oceania,AUS,Australia,2010,All,Age85_over,[85+],16,0.030328,,4.056394
OA,Oceania,AUS,Australia,2011,All,Age00,[0],0,0,,0
OA,Oceania,AUS,Australia,2011,All,Age01_04,[1-4],1,0.49505,,0.085637
OA,Oceania,AUS,Australia,2011,All,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2011,All,Age10_14,[10-14],1,0.757576,,0.072053
OA,Oceania,AUS,Australia,2011,All,Age15_19,[15-19],0,0,,0
OA,Oceania,AUS,Australia,2011,All,Age20_24,[20-24],0,0,,0
OA,Oceania,AUS,Australia,2011,All,Age25_29,[25-29],1,0.114811,,0.060307
OA,Oceania,AUS,Australia,2011,All,Age30_34,[30-34],3,0.292113,,0.195292
OA,Oceania,AUS,Australia,2011,All,Age35_39,[35-39],1,0.071685,,0.063536
OA,Oceania,AUS,Australia,2011,All,Age40_44,[40-44],1,0.052743,,0.063002
OA,Oceania,AUS,Australia,2011,All,Age45_49,[45-49],0,0,,0
OA,Oceania,AUS,Australia,2011,All,Age50_54,[50-54],1,0.024343,,0.066932
OA,Oceania,AUS,Australia,2011,All,Age55_59,[55-59],2,0.036062,,0.149701
OA,Oceania,AUS,Australia,2011,All,Age60_64,[60-64],1,0.012715,,0.081566
OA,Oceania,AUS,Australia,2011,All,Age65_69,[65-69],1,0.01049,,0.104793
OA,Oceania,AUS,Australia,2011,All,Age70_74,[70-74],1,0.008004,,0.137425
OA,Oceania,AUS,Australia,2011,All,Age75_79,[75-79],3,0.018184,,0.537306
OA,Oceania,AUS,Australia,2011,All,Age80_84,[80-84],16,0.065784,,3.603344
OA,Oceania,AUS,Australia,2011,All,Age85_over,[85+],22,0.039492,,5.450847
OA,Oceania,AUS,Australia,2012,All,Age00,[0],0,0,,0
OA,Oceania,AUS,Australia,2012,All,Age01_04,[1-4],0,0,,0
OA,Oceania,AUS,Australia,2012,All,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2012,All,Age10_14,[10-14],0,0,,0
OA,Oceania,AUS,Australia,2012,All,Age15_19,[15-19],1,0.2,,0.068508
OA,Oceania,AUS,Australia,2012,All,Age20_24,[20-24],0,0,,0
OA,Oceania,AUS,Australia,2012,All,Age25_29,[25-29],0,0,,0
OA,Oceania,AUS,Australia,2012,All,Age30_34,[30-34],0,0,,0
OA,Oceania,AUS,Australia,2012,All,Age35_39,[35-39],1,0.076805,,0.064253
OA,Oceania,AUS,Australia,2012,All,Age40_44,[40-44],0,0,,0
OA,Oceania,AUS,Australia,2012,All,Age45_49,[45-49],0,0,,0
OA,Oceania,AUS,Australia,2012,All,Age50_54,[50-54],4,0.099305,,0.262517
OA,Oceania,AUS,Australia,2012,All,Age55_59,[55-59],0,0,,0
OA,Oceania,AUS,Australia,2012,All,Age60_64,[60-64],1,0.013196,,0.081699
OA,Oceania,AUS,Australia,2012,All,Age65_69,[65-69],3,0.030312,,0.293077
OA,Oceania,AUS,Australia,2012,All,Age70_74,[70-74],4,0.032664,,0.529503
OA,Oceania,AUS,Australia,2012,All,Age75_79,[75-79],6,0.036496,,1.047292
OA,Oceania,AUS,Australia,2012,All,Age80_84,[80-84],5,0.020913,,1.121602
OA,Oceania,AUS,Australia,2012,All,Age85_over,[85+],10,0.017527,,2.37944
OA,Oceania,AUS,Australia,2013,All,Age00,[0],0,0,,0
OA,Oceania,AUS,Australia,2013,All,Age01_04,[1-4],0,0,,0
OA,Oceania,AUS,Australia,2013,All,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2013,All,Age10_14,[10-14],0,0,,0
OA,Oceania,AUS,Australia,2013,All,Age15_19,[15-19],0,0,,0
OA,Oceania,AUS,Australia,2013,All,Age20_24,[20-24],2,0.295858,,0.122126
OA,Oceania,AUS,Australia,2013,All,Age25_29,[25-29],0,0,,0
OA,Oceania,AUS,Australia,2013,All,Age30_34,[30-34],0,0,,0
OA,Oceania,AUS,Australia,2013,All,Age35_39,[35-39],1,0.07837,,0.064428
OA,Oceania,AUS,Australia,2013,All,Age40_44,[40-44],2,0.102354,,0.120371
OA,Oceania,AUS,Australia,2013,All,Age45_49,[45-49],0,0,,0
OA,Oceania,AUS,Australia,2013,All,Age50_54,[50-54],2,0.048757,,0.129314
OA,Oceania,AUS,Australia,2013,All,Age55_59,[55-59],2,0.035804,,0.143495
OA,Oceania,AUS,Australia,2013,All,Age60_64,[60-64],1,0.013142,,0.080579
OA,Oceania,AUS,Australia,2013,All,Age65_69,[65-69],6,0.056743,,0.554948
OA,Oceania,AUS,Australia,2013,All,Age70_74,[70-74],4,0.032116,,0.511512
OA,Oceania,AUS,Australia,2013,All,Age75_79,[75-79],7,0.04285,,1.186049
OA,Oceania,AUS,Australia,2013,All,Age80_84,[80-84],4,0.017231,,0.894238
OA,Oceania,AUS,Australia,2013,All,Age85_over,[85+],20,0.034943,,4.573007
OA,Oceania,AUS,Australia,2014,All,Age00,[0],0,0,,0
OA,Oceania,AUS,Australia,2014,All,Age01_04,[1-4],0,0,,0
OA,Oceania,AUS,Australia,2014,All,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2014,All,Age10_14,[10-14],0,0,,0
OA,Oceania,AUS,Australia,2014,All,Age15_19,[15-19],0,0,,0
OA,Oceania,AUS,Australia,2014,All,Age20_24,[20-24],0,0,,0
OA,Oceania,AUS,Australia,2014,All,Age25_29,[25-29],0,0,,0
OA,Oceania,AUS,Australia,2014,All,Age30_34,[30-34],0,0,,0
OA,Oceania,AUS,Australia,2014,All,Age35_39,[35-39],0,0,,0
OA,Oceania,AUS,Australia,2014,All,Age40_44,[40-44],0,0,,0
OA,Oceania,AUS,Australia,2014,All,Age45_49,[45-49],0,0,,0
OA,Oceania,AUS,Australia,2014,All,Age50_54,[50-54],3,0.069735,,0.191998
OA,Oceania,AUS,Australia,2014,All,Age55_59,[55-59],0,0,,0
OA,Oceania,AUS,Australia,2014,All,Age60_64,[60-64],1,0.012571,,0.079076
OA,Oceania,AUS,Australia,2014,All,Age65_69,[65-69],3,0.027714,,0.268176
OA,Oceania,AUS,Australia,2014,All,Age70_74,[70-74],4,0.030791,,0.491054
OA,Oceania,AUS,Australia,2014,All,Age75_79,[75-79],7,0.041206,,1.149835
OA,Oceania,AUS,Australia,2014,All,Age80_84,[80-84],4,0.017235,,0.892746
OA,Oceania,AUS,Australia,2014,All,Age85_over,[85+],24,0.039539,,5.290725
OA,Oceania,AUS,Australia,2017,All,Age00,[0],0,0,,0
OA,Oceania,AUS,Australia,2017,All,Age01_04,[1-4],0,0,,0
OA,Oceania,AUS,Australia,2017,All,Age05_09,[5-9],1,0.813008,,0.06297
OA,Oceania,AUS,Australia,2017,All,Age10_14,[10-14],1,0.714286,,0.067865
OA,Oceania,AUS,Australia,2017,All,Age15_19,[15-19],0,0,,0
OA,Oceania,AUS,Australia,2017,All,Age20_24,[20-24],0,0,,0
OA,Oceania,AUS,Australia,2017,All,Age25_29,[25-29],0,0,,0
OA,Oceania,AUS,Australia,2017,All,Age30_34,[30-34],0,0,,0
OA,Oceania,AUS,Australia,2017,All,Age35_39,[35-39],0,0,,0
OA,Oceania,AUS,Australia,2017,All,Age40_44,[40-44],0,0,,0
OA,Oceania,AUS,Australia,2017,All,Age45_49,[45-49],0,0,,0
OA,Oceania,AUS,Australia,2017,All,Age50_54,[50-54],1,0.024863,,0.065025
OA,Oceania,AUS,Australia,2017,All,Age55_59,[55-59],1,0.017013,,0.066318
OA,Oceania,AUS,Australia,2017,All,Age60_64,[60-64],1,0.012804,,0.075055
OA,Oceania,AUS,Australia,2017,All,Age65_69,[65-69],4,0.036321,,0.334695
OA,Oceania,AUS,Australia,2017,All,Age70_74,[70-74],6,0.041268,,0.626638
OA,Oceania,AUS,Australia,2017,All,Age75_79,[75-79],8,0.044393,,1.183474
OA,Oceania,AUS,Australia,2017,All,Age80_84,[80-84],5,0.021707,,1.06725
OA,Oceania,AUS,Australia,2017,All,Age85_over,[85+],21,0.031924,,4.280639
OA,Oceania,AUS,Australia,2016,All,Age00,[0],0,0,,0
OA,Oceania,AUS,Australia,2016,All,Age01_04,[1-4],0,0,,0
OA,Oceania,AUS,Australia,2016,All,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2016,All,Age10_14,[10-14],0,0,,0
OA,Oceania,AUS,Australia,2016,All,Age15_19,[15-19],0,0,,0
OA,Oceania,AUS,Australia,2016,All,Age20_24,[20-24],0,0,,0
OA,Oceania,AUS,Australia,2016,All,Age25_29,[25-29],0,0,,0
OA,Oceania,AUS,Australia,2016,All,Age30_34,[30-34],3,0.264317,,0.167216
OA,Oceania,AUS,Australia,2016,All,Age35_39,[35-39],2,0.145773,,0.12442
OA,Oceania,AUS,Australia,2016,All,Age40_44,[40-44],1,0.048309,,0.061471
OA,Oceania,AUS,Australia,2016,All,Age45_49,[45-49],1,0.03499,,0.062308
OA,Oceania,AUS,Australia,2016,All,Age50_54,[50-54],0,0,,0
OA,Oceania,AUS,Australia,2016,All,Age55_59,[55-59],4,0.06725,,0.271018
OA,Oceania,AUS,Australia,2016,All,Age60_64,[60-64],3,0.03827,,0.229904
OA,Oceania,AUS,Australia,2016,All,Age65_69,[65-69],1,0.009121,,0.083817
OA,Oceania,AUS,Australia,2016,All,Age70_74,[70-74],3,0.021813,,0.337004
OA,Oceania,AUS,Australia,2016,All,Age75_79,[75-79],3,0.017024,,0.460688
OA,Oceania,AUS,Australia,2016,All,Age80_84,[80-84],9,0.03885,,1.977574
OA,Oceania,AUS,Australia,2016,All,Age85_over,[85+],19,0.029601,,3.936364
OA,Oceania,AUS,Australia,2015,All,Age00,[0],1,0.100908,,0.324206
OA,Oceania,AUS,Australia,2015,All,Age01_04,[1-4],0,0,,0
OA,Oceania,AUS,Australia,2015,All,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2015,All,Age10_14,[10-14],0,0,,0
OA,Oceania,AUS,Australia,2015,All,Age15_19,[15-19],0,0,,0
OA,Oceania,AUS,Australia,2015,All,Age20_24,[20-24],0,0,,0
OA,Oceania,AUS,Australia,2015,All,Age25_29,[25-29],0,0,,0
OA,Oceania,AUS,Australia,2015,All,Age30_34,[30-34],0,0,,0
OA,Oceania,AUS,Australia,2015,All,Age35_39,[35-39],1,0.070274,,0.063574
OA,Oceania,AUS,Australia,2015,All,Age40_44,[40-44],1,0.046773,,0.060415
OA,Oceania,AUS,Australia,2015,All,Age45_49,[45-49],0,0,,0
OA,Oceania,AUS,Australia,2015,All,Age50_54,[50-54],2,0.045652,,0.128211
OA,Oceania,AUS,Australia,2015,All,Age55_59,[55-59],2,0.033456,,0.138348
OA,Oceania,AUS,Australia,2015,All,Age60_64,[60-64],5,0.063107,,0.389965
OA,Oceania,AUS,Australia,2015,All,Age65_69,[65-69],1,0.009066,,0.086477
OA,Oceania,AUS,Australia,2015,All,Age70_74,[70-74],4,0.029669,,0.470416
OA,Oceania,AUS,Australia,2015,All,Age75_79,[75-79],4,0.022709,,0.634385
OA,Oceania,AUS,Australia,2015,All,Age80_84,[80-84],10,0.04281,,2.23146
OA,Oceania,AUS,Australia,2015,All,Age85_over,[85+],20,0.031155,,4.264892
OA,Oceania,AUS,Australia,2022,All,Age00,[0],0,0,,0
OA,Oceania,AUS,Australia,2022,All,Age01_04,[1-4],0,0,,0
OA,Oceania,AUS,Australia,2022,All,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2022,All,Age10_14,[10-14],0,0,,0
OA,Oceania,AUS,Australia,2022,All,Age15_19,[15-19],0,0,,0
OA,Oceania,AUS,Australia,2022,All,Age20_24,[20-24],0,0,,0
OA,Oceania,AUS,Australia,2022,All,Age25_29,[25-29],1,0.116144,,0.054796
OA,Oceania,AUS,Australia,2022,All,Age30_34,[30-34],1,0.08489,,0.052236
OA,Oceania,AUS,Australia,2022,All,Age35_39,[35-39],0,0,,0
OA,Oceania,AUS,Australia,2022,All,Age40_44,[40-44],0,0,,0
OA,Oceania,AUS,Australia,2022,All,Age45_49,[45-49],0,0,,0
OA,Oceania,AUS,Australia,2022,All,Age50_54,[50-54],0,0,,0
OA,Oceania,AUS,Australia,2022,All,Age55_59,[55-59],3,0.048224,,0.195621
OA,Oceania,AUS,Australia,2022,All,Age60_64,[60-64],3,0.032577,,0.201106
OA,Oceania,AUS,Australia,2022,All,Age65_69,[65-69],0,0,,0
OA,Oceania,AUS,Australia,2022,All,Age70_74,[70-74],3,0.017342,,0.2623
OA,Oceania,AUS,Australia,2022,All,Age75_79,[75-79],6,0.02591,,0.686292
OA,Oceania,AUS,Australia,2022,All,Age80_84,[80-84],5,0.017731,,0.883285
OA,Oceania,AUS,Australia,2022,All,Age85_over,[85+],15,0.019002,,2.732295
OA,Oceania,AUS,Australia,2021,All,Age00,[0],0,0,,0
OA,Oceania,AUS,Australia,2021,All,Age01_04,[1-4],0,0,,0
OA,Oceania,AUS,Australia,2021,All,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2021,All,Age10_14,[10-14],0,0,,0
OA,Oceania,AUS,Australia,2021,All,Age15_19,[15-19],0,0,,0
OA,Oceania,AUS,Australia,2021,All,Age20_24,[20-24],3,0.42796,,0.184854
OA,Oceania,AUS,Australia,2021,All,Age25_29,[25-29],0,0,,0
OA,Oceania,AUS,Australia,2021,All,Age30_34,[30-34],0,0,,0
OA,Oceania,AUS,Australia,2021,All,Age35_39,[35-39],0,0,,0
OA,Oceania,AUS,Australia,2021,All,Age40_44,[40-44],0,0,,0
OA,Oceania,AUS,Australia,2021,All,Age45_49,[45-49],1,0.035411,,0.060607
OA,Oceania,AUS,Australia,2021,All,Age50_54,[50-54],1,0.024091,,0.062045
OA,Oceania,AUS,Australia,2021,All,Age55_59,[55-59],1,0.016453,,0.064483
OA,Oceania,AUS,Australia,2021,All,Age60_64,[60-64],3,0.036162,,0.204714
OA,Oceania,AUS,Australia,2021,All,Age65_69,[65-69],5,0.044504,,0.39048
OA,Oceania,AUS,Australia,2021,All,Age70_74,[70-74],4,0.024559,,0.348788
OA,Oceania,AUS,Australia,2021,All,Age75_79,[75-79],6,0.030391,,0.743245
OA,Oceania,AUS,Australia,2021,All,Age80_84,[80-84],5,0.019772,,0.916728
OA,Oceania,AUS,Australia,2021,All,Age85_over,[85+],19,0.027234,,3.556534
OA,Oceania,AUS,Australia,2020,All,Age00,[0],0,0,,0
OA,Oceania,AUS,Australia,2020,All,Age01_04,[1-4],0,0,,0
OA,Oceania,AUS,Australia,2020,All,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2020,All,Age10_14,[10-14],0,0,,0
OA,Oceania,AUS,Australia,2020,All,Age15_19,[15-19],0,0,,0
OA,Oceania,AUS,Australia,2020,All,Age20_24,[20-24],0,0,,0
OA,Oceania,AUS,Australia,2020,All,Age25_29,[25-29],0,0,,0
OA,Oceania,AUS,Australia,2020,All,Age30_34,[30-34],0,0,,0
OA,Oceania,AUS,Australia,2020,All,Age35_39,[35-39],0,0,,0
OA,Oceania,AUS,Australia,2020,All,Age40_44,[40-44],2,0.110375,,0.123368
OA,Oceania,AUS,Australia,2020,All,Age45_49,[45-49],1,0.03453,,0.059423
OA,Oceania,AUS,Australia,2020,All,Age50_54,[50-54],0,0,,0
OA,Oceania,AUS,Australia,2020,All,Age55_59,[55-59],1,0.016966,,0.063812
OA,Oceania,AUS,Australia,2020,All,Age60_64,[60-64],3,0.03663,,0.208402
OA,Oceania,AUS,Australia,2020,All,Age65_69,[65-69],1,0.009432,,0.07919
OA,Oceania,AUS,Australia,2020,All,Age70_74,[70-74],1,0.006442,,0.090005
OA,Oceania,AUS,Australia,2020,All,Age75_79,[75-79],4,0.021636,,0.520822
OA,Oceania,AUS,Australia,2020,All,Age80_84,[80-84],6,0.025627,,1.139093
OA,Oceania,AUS,Australia,2020,All,Age85_over,[85+],14,0.021717,,2.696378
OA,Oceania,AUS,Australia,2019,All,Age00,[0],0,0,,0
OA,Oceania,AUS,Australia,2019,All,Age01_04,[1-4],0,0,,0
OA,Oceania,AUS,Australia,2019,All,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2019,All,Age10_14,[10-14],0,0,,0
OA,Oceania,AUS,Australia,2019,All,Age15_19,[15-19],0,0,,0
OA,Oceania,AUS,Australia,2019,All,Age20_24,[20-24],0,0,,0
OA,Oceania,AUS,Australia,2019,All,Age25_29,[25-29],2,0.2079,,0.105695
OA,Oceania,AUS,Australia,2019,All,Age30_34,[30-34],1,0.089286,,0.053012
OA,Oceania,AUS,Australia,2019,All,Age35_39,[35-39],1,0.06725,,0.056001
OA,Oceania,AUS,Australia,2019,All,Age40_44,[40-44],1,0.049677,,0.062535
OA,Oceania,AUS,Australia,2019,All,Age45_49,[45-49],0,0,,0
OA,Oceania,AUS,Australia,2019,All,Age50_54,[50-54],0,0,,0
OA,Oceania,AUS,Australia,2019,All,Age55_59,[55-59],5,0.079428,,0.321811
OA,Oceania,AUS,Australia,2019,All,Age60_64,[60-64],3,0.034368,,0.215215
OA,Oceania,AUS,Australia,2019,All,Age65_69,[65-69],0,0,,0
OA,Oceania,AUS,Australia,2019,All,Age70_74,[70-74],0,0,,0
OA,Oceania,AUS,Australia,2019,All,Age75_79,[75-79],5,0.026385,,0.685512
OA,Oceania,AUS,Australia,2019,All,Age80_84,[80-84],9,0.03719,,1.785711
OA,Oceania,AUS,Australia,2019,All,Age85_over,[85+],18,0.026414,,3.545198
OA,Oceania,AUS,Australia,2018,All,Age00,[0],0,0,,0
OA,Oceania,AUS,Australia,2018,All,Age01_04,[1-4],0,0,,0
OA,Oceania,AUS,Australia,2018,All,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2018,All,Age10_14,[10-14],0,0,,0
OA,Oceania,AUS,Australia,2018,All,Age15_19,[15-19],0,0,,0
OA,Oceania,AUS,Australia,2018,All,Age20_24,[20-24],0,0,,0
OA,Oceania,AUS,Australia,2018,All,Age25_29,[25-29],2,0.246609,,0.107003
OA,Oceania,AUS,Australia,2018,All,Age30_34,[30-34],0,0,,0
OA,Oceania,AUS,Australia,2018,All,Age35_39,[35-39],0,0,,0
OA,Oceania,AUS,Australia,2018,All,Age40_44,[40-44],0,0,,0
OA,Oceania,AUS,Australia,2018,All,Age45_49,[45-49],0,0,,0
OA,Oceania,AUS,Australia,2018,All,Age50_54,[50-54],1,0.02505,,0.065275
OA,Oceania,AUS,Australia,2018,All,Age55_59,[55-59],3,0.04962,,0.195632
OA,Oceania,AUS,Australia,2018,All,Age60_64,[60-64],6,0.074221,,0.441303
OA,Oceania,AUS,Australia,2018,All,Age65_69,[65-69],3,0.027822,,0.247964
OA,Oceania,AUS,Australia,2018,All,Age70_74,[70-74],6,0.040431,,0.589584
OA,Oceania,AUS,Australia,2018,All,Age75_79,[75-79],10,0.056322,,1.433994
OA,Oceania,AUS,Australia,2018,All,Age80_84,[80-84],7,0.030851,,1.444756
OA,Oceania,AUS,Australia,2018,All,Age85_over,[85+],17,0.026619,,3.408473
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age00,[0],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age01_04,[1-4],1,0.152207,,0.034661
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age05_09,[5-9],1,0.232558,,0.025947
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age10_14,[10-14],1,0.189036,,0.025762
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age15_19,[15-19],0,0,,0
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age20_24,[20-24],2,0.098717,,0.056266
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age25_29,[25-29],6,0.221976,,0.144951
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age30_34,[30-34],6,0.164159,,0.126862
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age35_39,[35-39],10,0.19976,,0.207369
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age40_44,[40-44],8,0.121507,,0.192088
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age45_49,[45-49],11,0.114333,,0.291321
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age50_54,[50-54],15,0.091979,,0.36926
