Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age_all,[All],2356,0.759819,2.871283,7.131703
OA,Oceania,AUS,Australia,2000,All,Age_all,[All],1378,1.070009,4.583314,7.194553
OA,Oceania,AUS,Australia,2000,Male,Age_all,[All],672,1.002118,5.475125,7.069717
OA,Oceania,AUS,Australia,2000,Female,Age_all,[All],706,1.143764,3.907948,7.317542
OA,Oceania,AUS,Australia,2001,All,Age_all,[All],1383,1.074951,4.432045,7.124004
OA,Oceania,AUS,Australia,2001,Male,Age_all,[All],669,1.001272,5.266182,6.94657
OA,Oceania,AUS,Australia,2001,Female,Age_all,[All],714,1.154555,3.798734,7.298682
OA,Oceania,AUS,Australia,2002,All,Age_all,[All],1436,1.079318,4.445824,7.301823
OA,Oceania,AUS,Australia,2002,Male,Age_all,[All],719,1.046915,5.458957,7.36153
OA,Oceania,AUS,Australia,2002,Female,Age_all,[All],717,1.11389,3.648394,7.242914
OA,Oceania,AUS,Australia,2003,All,Age_all,[All],1425,1.081315,4.277026,7.170661
OA,Oceania,AUS,Australia,2003,Male,Age_all,[All],701,1.031793,5.146692,7.099851
OA,Oceania,AUS,Australia,2003,Female,Age_all,[All],724,1.134014,3.591285,7.24058
OA,Oceania,AUS,Australia,2004,All,Age_all,[All],1493,1.128376,4.447478,7.415776
OA,Oceania,AUS,Australia,2004,Male,Age_all,[All],771,1.129372,5.55906,7.710849
OA,Oceania,AUS,Australia,2004,Female,Age_all,[All],722,1.127315,3.611166,7.124632
OA,Oceania,AUS,Australia,2006,All,Age_all,[All],1618,1.209819,4.650868,7.933398
OA,Oceania,AUS,Australia,2006,Male,Age_all,[All],816,1.190268,5.648325,8.056821
OA,Oceania,AUS,Australia,2006,Female,Age_all,[All],802,1.230382,3.847743,7.811642
OA,Oceania,AUS,Australia,2007,All,Age_all,[All],1521,1.103341,4.06798,7.217955
OA,Oceania,AUS,Australia,2007,Male,Age_all,[All],764,1.082628,4.921041,7.293189
OA,Oceania,AUS,Australia,2007,Female,Age_all,[All],757,1.125065,3.356195,7.143582
OA,Oceania,AUS,Australia,2008,All,Age_all,[All],1705,1.184472,4.551378,7.930771
OA,Oceania,AUS,Australia,2008,Male,Age_all,[All],865,1.176103,5.492385,8.087042
OA,Oceania,AUS,Australia,2008,Female,Age_all,[All],840,1.193216,3.774051,7.776038
OA,Oceania,AUS,Australia,2009,All,Age_all,[All],1544,1.096903,4.06988,7.033612
OA,Oceania,AUS,Australia,2009,Male,Age_all,[All],797,1.102046,5.005399,7.291615
OA,Oceania,AUS,Australia,2009,Female,Age_all,[All],747,1.091467,3.241494,6.77774
OA,Oceania,AUS,Australia,2010,All,Age_all,[All],1893,1.319412,4.678366,8.489735
OA,Oceania,AUS,Australia,2010,Male,Age_all,[All],960,1.306407,5.672132,8.648459
OA,Oceania,AUS,Australia,2010,Female,Age_all,[All],933,1.333067,3.790953,8.332387
OA,Oceania,AUS,Australia,2011,All,Age_all,[All],2083,1.417663,5.117677,9.324072
